,city,date,product,plu_code,quantity,weight_lb,price_usd
664,Austin,2020-01-06,Blueberries,4240,194,14.93933034380898,1.11373176490888
665,Austin,2020-01-06,Strawberries,4323,225,8.26137152290903,1.7003825513646007
666,Austin,2020-01-06,Orange,4012,202,15.40254955100827,1.8054430816671811
667,Austin,2020-01-06,Tomato,4796,187,13.624697595648469,3.1782509858720007
668,Austin,2020-01-06,Eggplant,4081,270,4.144132187776268,0.8442045534728095
669,Austin,2020-01-06,Grapes,4272,177,17.014808765612543,3.215846054092981
670,Austin,2020-01-06,Lychee,4309,198,14.1514426891692,1.276506051782053
671,Austin,2020-01-06,Apple (Fuji),4131,148,5.489661510707811,2.6468419554410505
672,Austin,2020-01-06,Apple (Fuji),4131,463,19.625783343659716,2.931037565355655
673,Austin,2020-01-06,Tomato,4796,458,4.664405859028921,2.3143022445263344
674,Austin,2020-01-06,Orange,4012,207,10.478826577728615,2.0606508674798536
675,Austin,2020-01-06,Mushroom,4650,309,14.679197405977176,1.147556462220382
676,Austin,2020-01-06,Corn,4078,348,11.453889695275576,3.1824251629412177
677,Austin,2020-01-06,Tomato,4796,400,7.343835053453223,2.5162863402045335
678,Austin,2020-01-06,Strawberries,4323,156,11.786694700038062,1.9277890091296288
679,Austin,2020-01-06,Grapes,4272,190,15.534431029902773,1.6690410262788646
680,Austin,2020-01-06,Strawberries,4323,360,9.165384355699643,0.6010254751425237
681,Austin,2020-01-06,Avocado,4225,265,18.64070478430949,1.1004346382804215
682,Austin,2020-01-06,Mushroom,4650,316,10.363058959413321,2.7808830342954027
683,Austin,2020-01-06,Apple (Gala),4134,354,4.568018891057,0.9661932970746421
684,Austin,2020-01-06,Apple (Gala),4134,491,14.809125889278949,3.1031200577970597
685,Austin,2020-01-06,Avocado,4225,387,3.8832808801904326,2.64883243276272
686,Austin,2020-01-06,Apple (Fuji),4131,144,13.907475926727058,1.3010022625210695
687,Austin,2020-01-06,Kiwi,4030,346,14.679779318347574,1.6180896326666698
688,Austin,2020-01-06,Apple (Fuji),4131,231,7.046907530026511,1.1001300025498495
689,Austin,2020-01-06,Onion,4159,270,7.405950260860846,0.9022489867755212
690,Austin,2020-01-06,Peach,4404,214,8.710371082415804,2.1138638738309967
691,Austin,2020-01-06,Grapes,4272,316,15.94910744065419,1.274423426669091
692,Austin,2020-01-06,Kiwi,4030,468,21.960319280810655,2.5978489858796823
693,Austin,2020-01-06,Strawberries,4323,223,18.101404638774696,3.0571148006245497
694,Austin,2020-01-06,Orange,4012,417,2.817854821123183,1.0856618382502348
695,Austin,2020-01-06,Onion,4159,408,3.0598860969301316,0.6174928444786929
696,Austin,2020-01-06,Lychee,4309,120,18.629179035872223,2.8135188312851827
697,Austin,2020-01-06,Apricot,3302,439,14.943061609612778,2.6260930653777907
698,Austin,2020-01-06,Tomato,4796,381,19.359790556970985,2.833154089644086
699,Austin,2020-01-06,Kiwi,4030,108,2.6785256227012724,2.97132862348808
700,Austin,2020-01-06,Onion,4159,344,3.2136354063171897,2.462017056893092
701,Austin,2020-01-06,Banana,4011,100,5.246121260570362,2.9617461790447126
702,Austin,2020-01-06,Grapes,4272,453,9.057519113551827,0.8761290426598862
703,Austin,2020-01-06,Mushroom,4650,335,6.83100029192865,2.5780516120255927
704,Austin,2020-01-06,Eggplant,4081,105,4.219911924097687,1.5322389699402266
705,Austin,2020-01-06,Grapes,4272,480,13.695317385019736,0.701875437819399
706,Austin,2020-01-06,Grapes,4272,139,5.2879440010990955,1.9322397192125211
707,Austin,2020-01-06,Mushroom,4650,314,15.3840276371222,1.7468536345520989
708,Austin,2020-01-06,Pear,4412,224,14.382141649490224,2.596668200520799
709,Austin,2020-01-06,Apricot,3302,381,8.063673052052037,0.7548101298860275
710,Austin,2020-01-06,Tomato,4796,449,16.684182865405457,1.161783202213701
711,Austin,2020-01-06,Lemon,4958,374,5.080822000000627,1.275833043223247
712,Austin,2020-01-06,Pear,4412,388,9.325167994992809,1.96502800246235
713,Austin,2020-01-06,Grapes,4272,172,4.660257951030508,2.0980318304034884
714,Austin,2020-01-06,Grapes,4272,299,12.130992551334204,1.1346490446128883
715,Austin,2020-01-06,Avocado,4225,346,5.25881437426433,2.3084593284991572
716,Austin,2020-01-06,Apple (Fuji),4131,285,11.33258998859674,2.809345809288789
717,Austin,2020-01-06,Apple (Gala),4134,427,13.082970965839923,2.973107967071701
718,Austin,2020-01-06,Apple (Gala),4134,447,15.209142545005308,2.161922752519604
719,Austin,2020-01-06,Kiwi,4030,176,12.505536080291495,2.029088847059757
720,Austin,2020-01-06,Avocado,4225,192,2.4712540578562767,1.424055229651276
721,Austin,2020-01-06,Tomato,4796,490,21.741595806647094,1.8642852188902908
722,Austin,2020-01-06,Corn,4078,238,21.625738232489677,2.0705520275048914
723,Austin,2020-01-06,Apricot,3302,327,17.996850479720162,1.7559836848638952
724,Austin,2020-01-06,Banana,4011,128,9.660664188303054,2.1619888663524764
725,Austin,2020-01-06,Corn,4078,180,9.401509944954888,1.87601364137372
726,Austin,2020-01-06,Apricot,3302,333,9.066618110332639,2.2223698544665242
727,Austin,2020-01-06,Lychee,4309,363,5.157127166399732,0.966028747218661
728,Austin,2020-01-06,Cucumber,4062,449,21.484385666111486,0.8663907722337172
729,Austin,2020-01-06,Apple (Fuji),4131,452,11.853864860581234,0.5875471698353067
730,Austin,2020-01-06,Avocado,4225,446,7.31627091090195,1.617034047213383
731,Austin,2020-01-06,Grapes,4272,295,18.91288378350437,0.7173715804354288
732,Austin,2020-01-06,Strawberries,4323,156,15.349028909066693,2.484762111923192
733,Austin,2020-01-06,Pear,4412,315,15.655656053824352,2.7716502657392996
734,Austin,2020-01-06,Tomato,4796,183,9.982256978517398,1.6016942415270023
735,Austin,2020-01-06,Apple (Gala),4134,284,16.508985613193364,3.218368667829782
736,Austin,2020-01-06,Apple (Gala),4134,309,11.185869603650646,2.6507314563612456
737,Austin,2020-01-06,Pear,4412,350,4.754707293305547,1.2736878572148271
738,Austin,2020-01-06,Apricot,3302,495,6.32251347755082,2.2511674718814905
739,Austin,2020-01-06,Apple (Gala),4134,183,6.248871498275549,1.4440417594858446
740,Austin,2020-01-06,Tomato,4796,263,16.8498889349401,1.3008668910595589
741,Austin,2020-01-06,Lychee,4309,272,10.42079587634653,1.6720041344640777
742,Austin,2020-01-06,Strawberries,4323,330,20.713284371839837,0.9948374895728194
743,Austin,2020-01-06,Blueberries,4240,192,21.64039447004907,2.6469776406418535
744,Austin,2020-01-06,Blueberries,4240,397,16.066285106306896,2.6937246370478536
745,Austin,2020-01-06,Tomato,4796,301,19.536382620316,1.0074094123090618
746,Austin,2020-01-06,Corn,4078,178,4.9835670247673995,2.250970997451805
747,Austin,2020-01-06,Cucumber,4062,145,9.613519291719422,1.130217205628287
748,Austin,2020-01-06,Apple (Fuji),4131,144,4.794606694672257,3.020538093650248
749,Austin,2020-01-06,Tomato,4796,286,20.11060891794041,1.5638230891316198
750,Austin,2020-01-06,Tomato,4796,324,18.886200169101357,1.0820478900684976
751,Austin,2020-01-06,Apricot,3302,438,11.217320439731703,2.6299676988972354
752,Austin,2020-01-06,Blueberries,4240,352,10.059536662697793,0.6293410667101853
753,Austin,2020-01-06,Mushroom,4650,366,4.386904906621203,3.041855331405532
754,Austin,2020-01-06,Grapes,4272,146,12.664933323906736,2.346689818671439
755,Austin,2020-01-06,Tomato,4796,277,5.440274716122076,1.9114501723786816
756,Austin,2020-01-06,Strawberries,4323,197,12.258643298130483,2.840867566072848
757,Austin,2020-01-06,Banana,4011,499,11.09707105383277,2.44015412790468
758,Austin,2020-01-06,Onion,4159,285,11.781715457700194,1.8160746139590629
759,Austin,2020-01-06,Grapes,4272,348,18.67098845797591,0.8467843708465808
760,Austin,2020-01-06,Eggplant,4081,432,14.351817186130212,1.091557616146747
761,Austin,2020-01-06,Lemon,4958,111,15.55385748106055,1.1605058107641526
762,Austin,2020-01-06,Pear,4412,276,19.092022842355075,2.543453229137231
763,Austin,2020-01-06,Mushroom,4650,383,18.236144166858868,0.7534878468257376
764,Austin,2020-01-06,Tomato,4796,273,3.367083960864693,1.0093090268899687
765,Austin,2020-01-06,Pear,4412,459,20.298363301297652,0.8923686078167521
766,Austin,2020-01-06,Apricot,3302,138,4.922289951518178,2.78289753892459
767,Austin,2020-01-06,Eggplant,4081,469,5.39695678530261,0.7460173217812553
768,Austin,2020-01-04,Cucumber,4062,448,21.154059395892546,1.9708269648952412
769,Austin,2020-01-04,Blueberries,4240,234,18.09655397986062,2.540430666075554
770,Austin,2020-01-04,Onion,4159,125,10.273926388658584,2.0749177513760517
771,Austin,2020-01-04,Avocado,4225,207,11.18705668146722,1.8450532422983088
772,Austin,2020-01-04,Mushroom,4650,399,15.219785695383326,0.6244390317704529
773,Austin,2020-01-04,Pear,4412,349,18.623807363305243,2.7253539417404684
774,Austin,2020-01-04,Apricot,3302,482,18.599670560006054,2.704854043503292
775,Austin,2020-01-04,Lemon,4958,296,17.825770902819933,1.6626653303508647
776,Austin,2020-01-04,Banana,4011,349,21.611086950730535,2.402247454458848
777,Austin,2020-01-04,Pear,4412,371,11.951621768483893,0.8789479370578193
778,Austin,2020-01-04,Kiwi,4030,441,20.255623631691563,2.449822785984725
779,Austin,2020-01-04,Apple (Fuji),4131,216,6.222089463984594,1.4328795948065818
780,Austin,2020-01-04,Corn,4078,251,17.876395665528253,1.3248386980965734
781,Austin,2020-01-04,Blueberries,4240,254,19.932074554311114,1.6912517211865634
782,Austin,2020-01-04,Lychee,4309,428,12.743342096125708,0.6173337453627028
783,Austin,2020-01-04,Apple (Fuji),4131,275,7.1525937967002395,1.1545348007464782
784,Austin,2020-01-04,Cucumber,4062,227,4.760674514761195,2.755865605908912
785,Austin,2020-01-04,Mushroom,4650,262,18.643348065251487,2.7566634673392403
786,Austin,2020-01-04,Avocado,4225,152,8.282121398625897,0.5669777098344639
787,Austin,2020-01-04,Onion,4159,144,17.705888882325965,1.902025903761387
788,Austin,2020-01-04,Pear,4412,432,21.917844615131617,1.025117514259182
789,Austin,2020-01-04,Banana,4011,484,2.5881215964443984,2.0170450461562726
790,Austin,2020-01-04,Pear,4412,470,16.536332401260736,2.5256514715263623
791,Austin,2020-01-04,Orange,4012,462,2.7446646586991847,1.1878742951201275
792,Austin,2020-01-04,Banana,4011,417,8.60742747085169,1.0447958932025359
793,Austin,2020-01-04,Peach,4404,278,6.229850454628468,2.5935199906351047
794,Austin,2020-01-04,Banana,4011,334,15.09150689886883,0.9809257316635922
795,Austin,2020-01-04,Peach,4404,308,20.972748465649786,1.8038737718132325
796,Austin,2020-01-04,Lychee,4309,344,7.87547721983865,1.5448297503287904
797,Austin,2020-01-04,Banana,4011,194,8.14107343647629,2.861088703107089
798,Austin,2020-01-04,Cucumber,4062,240,19.773285500332715,2.4786197586334313
799,Austin,2020-01-04,Corn,4078,349,10.124971444904805,1.4837194496183657
800,Austin,2020-01-04,Apple (Fuji),4131,422,13.996190002048388,2.775176465522964
801,Austin,2020-01-04,Peach,4404,130,8.58620193512179,1.521052062115632
802,Austin,2020-01-04,Mushroom,4650,176,5.008193843765184,2.944780436123256
803,Austin,2020-01-04,Grapes,4272,378,2.281603931076825,1.7847090052207932
804,Austin,2020-01-04,Avocado,4225,190,7.833472751267255,2.276176817319356
805,Austin,2020-01-04,Tomato,4796,108,20.166411763522774,0.9031231681699865
806,Austin,2020-01-04,Cucumber,4062,119,14.539692887477578,1.510915266594384
807,Austin,2020-01-04,Peach,4404,160,18.136738627869637,3.0839599524741064
808,Austin,2020-01-04,Blueberries,4240,426,13.188493101019413,2.526851825893391
809,Austin,2020-01-04,Peach,4404,490,13.99318621084094,3.1778790280921387
810,Austin,2020-01-04,Lemon,4958,398,11.16294473093003,3.214778889738955
811,Austin,2020-01-04,Apricot,3302,288,4.19095205301419,1.342874098639004
812,Austin,2020-01-04,Apricot,3302,428,11.601313107740134,2.374130905501079
813,Austin,2020-01-04,Onion,4159,259,20.232744144881146,2.3047461861977356
814,Austin,2020-01-04,Lychee,4309,282,3.847098762355745,2.7662844139966185
815,Austin,2020-01-04,Grapes,4272,281,16.84647325449623,2.1697445016587156
816,Austin,2020-01-04,Apple (Fuji),4131,437,10.778906829142944,1.949990156758577
817,Austin,2020-01-04,Pear,4412,220,16.72956492160447,1.7587615901837126
818,Austin,2020-01-04,Eggplant,4081,437,6.843283766089008,2.932168141542934
819,Austin,2020-01-04,Avocado,4225,432,17.833990823617206,2.2893096995074305
820,Austin,2020-01-04,Onion,4159,360,9.306316992919893,3.166697146499064
821,Austin,2020-01-04,Grapes,4272,262,13.000634904019536,2.268460061354563
822,Austin,2020-01-04,Apple (Gala),4134,136,17.281402960559355,1.7161606399575249
823,Austin,2020-01-04,Lemon,4958,405,16.950284970132635,1.4047146525233984
824,Austin,2020-01-04,Onion,4159,474,19.335596801154317,1.3681570260203444
825,Austin,2020-01-04,Lychee,4309,487,12.836751799099149,1.7538637151708827
826,Austin,2020-01-04,Lychee,4309,143,21.92410263372585,2.282086908130441
827,Austin,2020-01-04,Corn,4078,476,19.297911863401534,2.5142455154098573
828,Austin,2020-01-04,Apple (Gala),4134,410,7.388792178593577,2.613580061600078
829,Austin,2020-01-04,Tomato,4796,228,16.73458086452447,2.429526993085165
830,Austin,2020-01-04,Apple (Fuji),4131,453,16.67204522085376,3.070722838409711
831,Austin,2020-01-04,Lychee,4309,293,16.984045803826305,1.0133107132976875
832,Austin,2020-01-04,Apricot,3302,122,10.987847585882992,0.6212006794638001
833,Austin,2020-01-04,Apricot,3302,415,17.29946031542495,3.1131893910467627
834,Austin,2020-01-04,Lychee,4309,397,12.080170833598823,2.636265194346197
835,Austin,2020-01-04,Apple (Fuji),4131,185,9.504104843363166,2.0448946586810055
836,Austin,2020-01-04,Grapes,4272,376,9.612589136417956,2.3259735638974237
837,Austin,2020-01-04,Grapes,4272,165,16.80444042030722,2.867945825576317
838,Austin,2020-01-04,Eggplant,4081,332,8.860938496049494,3.1585789822391237
839,Austin,2020-01-04,Onion,4159,350,19.142938452912496,1.27012190282112
840,Austin,2020-01-04,Mushroom,4650,400,10.644691122230142,2.834255696809851
841,Austin,2020-01-04,Onion,4159,468,15.155782235879451,1.458108479634393
842,Austin,2020-01-04,Strawberries,4323,381,6.687890232820064,2.439052530343179
843,Austin,2020-01-04,Grapes,4272,252,5.660261467564852,2.102412558696233
844,Austin,2020-01-04,Apple (Gala),4134,238,13.63479406363331,0.6240252935211175
845,Austin,2020-01-04,Corn,4078,326,8.061473442008719,2.298095762857702
846,Austin,2020-01-04,Onion,4159,240,14.793532595178114,2.4265679007628935
847,Austin,2020-01-04,Corn,4078,119,7.356146658118814,2.448998936696444
848,Austin,2020-01-04,Cucumber,4062,318,12.714305287972094,1.7033536093193107
849,Austin,2020-01-04,Onion,4159,442,18.42785241212696,2.489484819886275
850,Austin,2020-01-04,Mushroom,4650,288,20.61499207154848,1.8206726086325944
851,Austin,2020-01-04,Corn,4078,213,15.245989800384269,1.089368027704768
852,Austin,2020-01-04,Apple (Fuji),4131,240,21.33246400053613,1.5228478443576023
853,Austin,2020-01-04,Pear,4412,368,8.399782358529047,2.727889218379278
854,Austin,2020-01-04,Orange,4012,366,21.905176414130256,2.2140627327142286
855,Austin,2020-01-04,Blueberries,4240,166,19.537554521858695,1.6680194546468556
856,Austin,2020-01-04,Lychee,4309,184,16.980435381177813,1.4881860989378766
857,Austin,2020-01-04,Tomato,4796,205,14.844377524498851,2.282607986836229
858,Austin,2020-01-04,Lemon,4958,429,16.862270086770877,0.7105524665210396
859,Austin,2020-01-04,Lemon,4958,495,13.720429051853717,0.618418367067352
860,Austin,2020-01-04,Avocado,4225,409,13.459053130168469,1.3963543730904349
861,Austin,2020-01-04,Grapes,4272,490,11.555048347450795,2.00957752148388
862,Austin,2020-01-04,Apple (Gala),4134,469,12.679789600614459,3.027826756832656
863,Austin,2020-01-04,Apple (Gala),4134,187,3.1823323637247087,1.945588354149368
864,Austin,2020-01-04,Lemon,4958,426,15.209893245017158,3.160729553678539
865,Austin,2020-01-04,Peach,4404,410,21.94278324386105,1.4979527941439301
866,Austin,2020-01-04,Pear,4412,499,9.36235306998715,1.5968485836172477
867,Austin,2020-01-04,Eggplant,4081,186,7.234089774312452,2.8395548206870447
868,Austin,2020-01-04,Blueberries,4240,219,7.513019098993391,2.7957325320574458
869,Austin,2020-01-04,Banana,4011,237,10.839644185779617,1.4565484545426444
870,Austin,2020-01-04,Apple (Fuji),4131,114,4.537247322313488,2.8123557606711986
871,Austin,2020-01-04,Apricot,3302,424,7.173039750475437,3.0756948295282203
872,Austin,2020-01-04,Onion,4159,383,10.320274872006848,1.6794693944510073
873,Austin,2020-01-04,Eggplant,4081,278,17.21236713253893,1.5107345156255179
874,Austin,2020-01-04,Tomato,4796,337,14.574820683011787,2.9170491212396885
875,Austin,2020-01-04,Strawberries,4323,475,15.950996462628247,1.9633693742332983
876,Austin,2020-01-04,Orange,4012,238,17.80641146330163,1.199127645243425
877,Austin,2020-01-04,Orange,4012,446,9.201633674185723,1.3182148625608534
878,Austin,2020-01-04,Strawberries,4323,324,4.443675843579695,1.681377162411809
879,Austin,2020-01-04,Lemon,4958,127,9.785204361379147,2.5635118472971956
880,Austin,2020-01-04,Eggplant,4081,105,4.0841713059227915,1.5895075650303625
881,Austin,2020-01-04,Avocado,4225,187,2.9575229225214574,2.628722874866799
882,Austin,2020-01-04,Onion,4159,485,8.613112764898688,0.6323384198592976
883,Austin,2020-01-04,Strawberries,4323,171,20.263908798480408,2.329399482358713
884,Austin,2020-01-04,Pear,4412,402,10.90003122035414,1.1075426715076901
885,Austin,2020-01-04,Eggplant,4081,415,7.584074030676857,1.1634169413126074
886,Austin,2020-01-04,Mushroom,4650,371,20.233853838453072,0.9443016750272364
887,Austin,2020-01-04,Lemon,4958,197,9.464491366315634,1.01189298882382
888,Austin,2020-01-04,Lemon,4958,214,19.127469178289175,1.2492235198267736
889,Austin,2020-01-04,Blueberries,4240,165,16.689512475905943,1.9404935072059746
890,Austin,2020-01-04,Tomato,4796,303,17.881344633689153,1.4454617294366472
891,Austin,2020-01-04,Peach,4404,256,7.842197490623222,1.2547563820378855
892,Austin,2020-01-04,Peach,4404,105,21.487951915292072,2.7322623074403967
893,Austin,2020-01-04,Strawberries,4323,180,8.34139909921214,1.360198394348845
894,Austin,2020-01-04,Strawberries,4323,371,21.240060707647356,1.526357882085722
895,Austin,2020-01-04,Cucumber,4062,189,2.797947726491839,2.930263249098789
896,Austin,2020-01-04,Lychee,4309,197,9.760439706593752,1.78986998264445
897,Austin,2020-01-04,Lemon,4958,455,9.60570896435529,2.5337044823798354
898,Austin,2020-01-04,Lemon,4958,219,5.064974037697539,2.405619659472723
899,Austin,2020-01-04,Kiwi,4030,160,3.916368955932558,3.2139568671816963
900,Austin,2020-01-04,Onion,4159,228,4.199936697585509,2.742638031439856
901,Austin,2020-01-04,Banana,4011,118,17.808005718886854,2.5684589230339046
902,Austin,2020-01-04,Lemon,4958,482,13.612826278107242,3.0945981411612595
903,Austin,2020-01-04,Grapes,4272,454,11.26295111575164,1.8883005690993742
904,Austin,2020-01-04,Apricot,3302,423,19.269186044391247,2.870173541666009
905,Austin,2020-01-04,Orange,4012,476,12.482416880270467,0.8244706663652324
906,Austin,2020-01-04,Apple (Gala),4134,361,9.102493816800417,0.9845500159543008
907,Austin,2020-01-04,Apple (Gala),4134,462,21.053331824578347,2.759955729020294
908,Austin,2020-01-04,Avocado,4225,154,19.593516464764253,1.2345407674554736
909,Austin,2020-01-04,Banana,4011,223,2.281393095199019,1.1066196018480696
910,Austin,2020-01-04,Pear,4412,373,18.93261124766432,3.0072757158894095
911,Austin,2020-01-04,Pear,4412,453,9.96490127737634,3.0378609967418018
912,Austin,2020-01-04,Corn,4078,115,13.406532278284432,1.9995602849638092
913,Austin,2020-01-04,Tomato,4796,255,10.561800716118888,3.2461182468221526
914,Austin,2020-01-04,Grapes,4272,444,3.0329376537818464,1.7791858766111546
915,Austin,2020-01-04,Lychee,4309,349,17.707933285925538,1.033105528575834
916,Austin,2020-01-04,Onion,4159,268,15.540108486870306,2.921101906814147
917,Austin,2020-01-04,Apple (Fuji),4131,157,5.465611869562418,1.0638793302467093
918,Austin,2020-01-01,Tomato,4796,361,18.099205526616426,1.9706598667078654
919,Austin,2020-01-01,Apple (Gala),4134,257,9.622573050111534,2.182165396062192
920,Austin,2020-01-01,Grapes,4272,173,14.686644586129114,2.9927413577213886
921,Austin,2020-01-01,Tomato,4796,151,17.284656643960627,2.934600778692402
922,Austin,2020-01-01,Apricot,3302,151,7.122671882621945,2.8358037665137092
923,Austin,2020-01-01,Corn,4078,350,9.595930280722678,0.9947248059441336
924,Austin,2020-01-01,Eggplant,4081,301,8.921608831826598,1.461343799554743
925,Austin,2020-01-01,Pear,4412,295,16.19183536367491,3.0969742514542307
926,Austin,2020-01-01,Kiwi,4030,449,13.518926564045252,3.0938575832522477
927,Austin,2020-01-01,Apple (Fuji),4131,177,5.045400318596513,2.300368229695596
928,Austin,2020-01-01,Peach,4404,404,8.073817058838905,2.730502058414277
929,Austin,2020-01-01,Orange,4012,187,9.961450924770908,2.1223024843609894
930,Austin,2020-01-01,Peach,4404,162,12.539619170082734,0.6582831373787486
931,Austin,2020-01-01,Orange,4012,157,13.800783982966097,1.3410574207198807
932,Austin,2020-01-01,Apple (Fuji),4131,455,8.319708437426016,1.872314368269872
933,Austin,2020-01-01,Apricot,3302,368,9.32113490481861,1.74601281901123
934,Austin,2020-01-01,Orange,4012,283,20.600309750344607,3.1142921897815543
935,Austin,2020-01-01,Banana,4011,387,12.989376529073343,2.325621610519011
936,Austin,2020-01-01,Apple (Fuji),4131,383,13.862705356348307,0.5522796501871199
937,Austin,2020-01-01,Kiwi,4030,359,7.173572602728382,0.6036866297479719
938,Austin,2020-01-01,Onion,4159,467,9.897590468917043,1.3666800656472333
939,Austin,2020-01-01,Peach,4404,180,14.989339868118988,1.3028020439785906
940,Austin,2020-01-01,Apple (Gala),4134,274,9.432267858739943,2.831046182906721
941,Austin,2020-01-01,Banana,4011,114,11.460443171765656,2.5329134130850437
942,Austin,2020-01-01,Cucumber,4062,163,5.704958194214851,2.421528693241999
943,Austin,2020-01-01,Cucumber,4062,381,11.728491587517784,1.6065359546453692
944,Austin,2020-01-01,Kiwi,4030,396,20.64528893916868,1.0595020345179365
945,Austin,2020-01-01,Pear,4412,272,2.7080765109974894,1.132182165060658
946,Austin,2020-01-01,Tomato,4796,240,9.787041257554666,2.4851534254965375
947,Austin,2020-01-01,Apricot,3302,294,7.155168226594106,1.2718413804657758
948,Austin,2020-01-01,Blueberries,4240,109,13.637407093448566,1.1724587585311383
949,Austin,2020-01-01,Orange,4012,440,3.549546623695642,2.1812623122357766
950,Austin,2020-01-01,Tomato,4796,361,15.077220875723288,0.9552694449201227
951,Austin,2020-01-01,Lychee,4309,174,3.2725251668598507,0.690365771658253
952,Austin,2020-01-01,Apple (Gala),4134,319,7.963061741506682,0.5881838307366707
953,Austin,2020-01-01,Apricot,3302,450,8.351748543512077,2.7725101258954967
954,Austin,2020-01-01,Strawberries,4323,192,10.945517975324766,2.75705245732097
955,Austin,2020-01-01,Blueberries,4240,236,10.835296764178203,0.591370515304152
956,Austin,2020-01-01,Blueberries,4240,411,21.845148898661137,2.187060476234183
957,Austin,2020-01-01,Onion,4159,195,14.310504090879114,1.3952476718230173
958,Austin,2020-01-01,Avocado,4225,130,8.437029655324295,2.2168048922438177
959,Austin,2020-01-01,Kiwi,4030,267,19.275942519679667,1.142865686514415
960,Austin,2020-01-01,Lychee,4309,179,8.88637879928574,3.1566406868048946
961,Austin,2020-01-01,Pear,4412,361,15.49814319908619,0.8412405841052533
962,Austin,2020-01-01,Lychee,4309,349,20.010398746002465,0.8785998862120323
963,Austin,2020-01-01,Blueberries,4240,267,18.916106266109274,0.9364782893215307
964,Austin,2020-01-01,Apple (Fuji),4131,159,3.974068752769381,1.3553522575064563
965,Austin,2020-01-01,Apple (Fuji),4131,173,8.126859067287297,2.196524649928324
966,Austin,2020-01-01,Avocado,4225,270,12.711197042325512,1.1248449343955145
967,Austin,2020-01-01,Peach,4404,256,9.70621907976456,1.7939104561926797
968,Austin,2020-01-01,Apple (Fuji),4131,122,18.935967172682286,1.795280959061347
969,Austin,2020-01-01,Blueberries,4240,102,19.249316014535726,1.5998494282364846
970,Austin,2020-01-01,Peach,4404,454,15.690498021850363,3.2658263317542153
971,Austin,2020-01-01,Grapes,4272,222,12.10953561430797,0.5779119307524525
972,Austin,2020-01-01,Orange,4012,485,18.05879229404964,2.9300890872953462
973,Austin,2020-01-01,Tomato,4796,370,3.119806253630668,0.8049202591180802
974,Austin,2020-01-01,Lychee,4309,442,7.3832094580866405,1.050754293461796
975,Austin,2020-01-01,Cucumber,4062,273,6.132704765163362,1.7813570024562069
976,Austin,2020-01-01,Tomato,4796,471,18.359726814785972,2.5549976723385046
977,Austin,2020-01-01,Pear,4412,402,18.89486149265431,1.0723963903263212
978,Austin,2020-01-01,Grapes,4272,211,18.689565918315203,0.9331064319820144
979,Austin,2020-01-01,Apricot,3302,375,7.5595980385784065,1.135179716697894
980,Austin,2020-01-01,Lemon,4958,469,2.585979671915993,1.0140026204870083
981,Austin,2020-01-01,Orange,4012,397,14.685889359051362,2.895847176271491
982,Austin,2020-01-01,Apricot,3302,369,17.01155374068767,2.585042891337071
983,Austin,2020-01-01,Kiwi,4030,398,12.212342173792424,2.116651129862294
984,Austin,2020-01-01,Tomato,4796,145,9.419667406985537,2.9021745294565338
985,Austin,2020-01-01,Banana,4011,116,8.334457157133148,0.9577662660856732
986,Austin,2020-01-01,Cucumber,4062,249,9.32016656449996,1.5880070537212305
987,Austin,2020-01-01,Apricot,3302,301,9.38491121348925,1.4290195552865044
988,Austin,2020-01-01,Blueberries,4240,481,12.865253920201214,0.6323128308984451
989,Austin,2020-01-01,Grapes,4272,480,15.116879485128448,1.6166123771225103
990,Austin,2020-01-01,Strawberries,4323,358,10.18755714907311,2.5009573175455446
991,Austin,2020-01-01,Lemon,4958,226,13.743435605382547,1.2324366672080942
992,Austin,2020-01-01,Tomato,4796,313,15.976314535085113,2.3317260013544003
993,Austin,2020-01-01,Lemon,4958,370,19.852162376698107,1.0106511837337167
994,Austin,2020-01-01,Apricot,3302,443,20.969590671220796,2.6740798659855503
995,Austin,2020-01-01,Mushroom,4650,323,10.532053140178324,1.868191615631804
996,Austin,2020-01-01,Lychee,4309,137,14.80475764409639,0.7160182006889955
997,Austin,2020-01-01,Strawberries,4323,385,5.723398099979386,2.6694588370854038
998,Austin,2020-01-01,Cucumber,4062,434,3.790268231322989,2.9617820663377645
999,Austin,2020-01-01,Strawberries,4323,257,13.404491157038139,2.1717591138556602
1000,Austin,2020-01-01,Orange,4012,178,18.37638924326748,2.226861225801986
1001,Austin,2020-01-01,Kiwi,4030,203,17.242039532447237,1.7068777102511377
1002,Austin,2020-01-01,Orange,4012,114,13.52211420852691,0.6834153168718331
1003,Austin,2020-01-01,Blueberries,4240,312,21.777336166752505,2.340045033034403
1004,Austin,2020-01-01,Apricot,3302,336,21.90439597470686,1.9302183872321623
1005,Austin,2020-01-01,Peach,4404,333,8.564461323479192,2.7125409436528574
1006,Austin,2020-01-01,Apple (Fuji),4131,459,5.60595480343327,2.054323035362177
1007,Austin,2020-01-01,Kiwi,4030,271,9.567152972100303,1.7713491396978498
1008,Austin,2020-01-01,Tomato,4796,195,12.871188553236426,2.8539428431657146
1009,Austin,2020-01-01,Blueberries,4240,305,18.262649496924134,2.408271178440191
1010,Austin,2020-01-01,Tomato,4796,126,16.033955655246974,0.692070203262847
1011,Austin,2020-01-01,Apple (Fuji),4131,364,20.019077490922065,0.8964613727410324
