,city,date,product,plu_code,quantity,weight_lb,price_usd
700,Boston,2020-01-14,Orange,4012,413,4.3842300145886846,2.6352894478593956
701,Boston,2020-01-14,Apricot,3302,290,16.65099051501602,1.9357963721966374
702,Boston,2020-01-14,Peach,4404,262,8.285244230460377,0.660421332763508
703,Boston,2020-01-14,Apple (Fuji),4131,462,5.487038878165186,1.3305993260699325
704,Boston,2020-01-14,Orange,4012,121,6.369061451451853,1.7451078092097305
705,Boston,2020-01-14,Avocado,4225,265,19.293830731930214,0.6375013296608814
706,Boston,2020-01-14,Eggplant,4081,236,21.700610010884702,1.1183270678273403
707,Boston,2020-01-14,Peach,4404,457,3.1611112490296365,0.6185515775694512
708,Boston,2020-01-14,Strawberries,4323,497,15.90926006366499,1.2096910160733387
709,Boston,2020-01-14,Orange,4012,473,13.28760544564575,0.5834906936623157
710,Boston,2020-01-14,Pear,4412,173,6.706508210860194,2.0259438590845096
711,Boston,2020-01-06,Strawberries,4323,261,5.03028400298208,3.0642298193532045
712,Boston,2020-01-06,Tomato,4796,339,2.7293562332168224,1.9581375314272012
713,Boston,2020-01-06,Pear,4412,246,11.553070019651205,2.670645160903223
714,Boston,2020-01-06,Orange,4012,408,17.722111553838477,1.605698289303109
715,Boston,2020-01-06,Blueberries,4240,226,3.4059320825617765,2.498406057490502
716,Boston,2020-01-06,Tomato,4796,378,4.667737968545407,3.297388133837376
717,Boston,2020-01-06,Lemon,4958,277,2.6479824356734754,0.9223125927499496
718,Boston,2020-01-06,Banana,4011,205,10.231125995516777,0.7713330323575065
719,Boston,2020-01-06,Lychee,4309,133,18.822043093619868,0.7095339445630089
720,Boston,2020-01-06,Apple (Fuji),4131,118,14.6309238685295,0.9394469846272842
721,Boston,2020-01-06,Grapes,4272,388,11.587922452483328,0.5842148551717401
722,Boston,2020-01-06,Eggplant,4081,180,2.461766406474635,2.3226548002101484
723,Boston,2020-01-06,Tomato,4796,296,13.622674458194526,2.1654929776093925
724,Boston,2020-01-06,Apple (Fuji),4131,147,5.723184622544796,1.4982565315556713
725,Boston,2020-01-06,Kiwi,4030,413,21.31230281395838,2.4877682305639612
726,Boston,2020-01-06,Apple (Gala),4134,384,15.72348251445219,2.1172682672156955
727,Boston,2020-01-06,Corn,4078,176,4.970194740546868,1.9822960850549864
728,Boston,2020-01-06,Apple (Gala),4134,409,18.76190626472235,0.8450723012909294
729,Boston,2020-01-06,Onion,4159,484,21.5856791944243,0.9300552341272124
730,Boston,2020-01-06,Blueberries,4240,431,16.07994294143282,2.3804084106348458
731,Boston,2020-01-06,Kiwi,4030,206,15.613090422702955,1.5602845036890358
732,Boston,2020-01-06,Onion,4159,303,13.247252318868414,1.8286934458417818
733,Boston,2020-01-06,Kiwi,4030,160,11.85316232633777,0.6263779495609925
734,Boston,2020-01-06,Banana,4011,114,2.92300646067597,0.6251581868971698
735,Boston,2020-01-06,Apple (Gala),4134,287,20.15207553235814,1.4505500518833288
736,Boston,2020-01-06,Apple (Gala),4134,499,3.200792894838378,1.662473597866483
737,Boston,2020-01-06,Corn,4078,101,10.773392719961704,1.7534533326514066
738,Boston,2020-01-06,Grapes,4272,160,20.07444396330975,0.6481690847547725
739,Boston,2020-01-06,Strawberries,4323,411,5.288189324736596,1.080189991928637
740,Boston,2020-01-06,Mushroom,4650,302,12.789564550016076,1.75348612673115
741,Boston,2020-01-06,Orange,4012,287,5.961257251212374,1.9384775977930988
742,Boston,2020-01-06,Pear,4412,220,12.037438378715889,1.844369730516337
743,Boston,2020-01-06,Eggplant,4081,226,9.304195057554171,1.3349068205687218
744,Boston,2020-01-06,Banana,4011,210,17.677307680482045,0.6914949878817425
745,Boston,2020-01-06,Pear,4412,277,3.3090470359195026,1.059012857975904
746,Boston,2020-01-06,Mushroom,4650,480,12.389332070341334,2.8976689374074343
747,Boston,2020-01-06,Peach,4404,345,7.002587121492252,3.2401051944587382
748,Boston,2020-01-06,Lychee,4309,477,3.431473497953266,2.099663390615024
749,Boston,2020-01-06,Kiwi,4030,247,14.833113847998904,1.5539969422505238
750,Boston,2020-01-06,Banana,4011,112,21.969745549419898,1.7185940966708586
751,Boston,2020-01-06,Mushroom,4650,194,4.972635460644961,2.867032718099654
752,Boston,2020-01-06,Lemon,4958,135,5.074802532885224,2.8262301509501415
753,Boston,2020-01-06,Onion,4159,133,16.467452231468634,0.5954552824376151
754,Boston,2020-01-06,Avocado,4225,139,9.370444757724181,1.8664584410260432
755,Boston,2020-01-06,Mushroom,4650,362,11.698879436310381,1.7453798134927638
756,Boston,2020-01-06,Strawberries,4323,291,16.699244727147743,0.9674566259607673
757,Boston,2020-01-06,Onion,4159,391,8.371819479204715,0.9901458590873518
758,Boston,2020-01-06,Kiwi,4030,342,8.450064968178049,2.9085948762483897
759,Boston,2020-01-06,Avocado,4225,249,4.47351820669137,2.7676369492080997
760,Boston,2020-01-06,Pear,4412,381,12.587441402394326,2.4840396618936214
761,Boston,2020-01-06,Cucumber,4062,472,9.9524202442728,1.4816767391865142
762,Boston,2020-01-06,Eggplant,4081,282,21.021384933637457,0.9683278498821892
763,Boston,2020-01-06,Grapes,4272,363,9.923019735701383,3.2317150803399275
764,Boston,2020-01-06,Corn,4078,388,10.656992391170935,2.512668166786898
765,Boston,2020-01-06,Lemon,4958,475,19.36410326031037,2.2887914681457917
766,Boston,2020-01-06,Onion,4159,135,3.7362119664903735,2.4870638704858723
767,Boston,2020-01-06,Lemon,4958,193,9.852960984408856,3.132951507647522
768,Boston,2020-01-06,Cucumber,4062,108,16.209344911295922,1.9698655018699358
769,Boston,2020-01-06,Grapes,4272,186,17.97885099477135,0.8429235098417849
770,Boston,2020-01-06,Apple (Fuji),4131,180,15.008422400569545,2.6871285367058593
771,Boston,2020-01-06,Corn,4078,156,21.643004858307542,1.2382751198136248
772,Boston,2020-01-06,Corn,4078,140,15.075713690090925,3.2745554507826458
773,Boston,2020-01-06,Apricot,3302,388,5.136057855933905,2.8945672966772693
774,Boston,2020-01-06,Corn,4078,373,15.07286768234335,2.8419706638203936
775,Boston,2020-01-06,Avocado,4225,346,9.658020326495171,3.154251352720894
776,Boston,2020-01-06,Grapes,4272,111,4.726678974367679,3.2696986589697192
777,Boston,2020-01-06,Blueberries,4240,405,17.677129313163462,1.0945435254951008
778,Boston,2020-01-06,Banana,4011,248,20.652758694719523,3.1553841007524173
779,Boston,2020-01-06,Onion,4159,164,20.078184670489282,1.2190408695722
780,Boston,2020-01-06,Kiwi,4030,170,3.4619057442061605,1.396631633467041
781,Boston,2020-01-06,Lemon,4958,315,13.480687853647398,2.612611024011858
782,Boston,2020-01-06,Corn,4078,321,10.461761162010953,2.0812817627564075
783,Boston,2020-01-06,Tomato,4796,108,3.371806128555909,0.6490022713085637
784,Boston,2020-01-06,Avocado,4225,313,13.099912823084743,1.1142641388694756
785,Boston,2020-01-06,Tomato,4796,406,8.98060445287265,1.8554111843230203
786,Boston,2020-01-06,Lemon,4958,163,10.04952864306979,2.1926167773315686
787,Boston,2020-01-06,Apricot,3302,156,6.282589172711597,1.5104089931817726
788,Boston,2020-01-06,Apricot,3302,340,18.364699414046484,1.7424181414651685
789,Boston,2020-01-06,Corn,4078,433,9.880086172139272,3.1368260086281228
790,Boston,2020-01-06,Lemon,4958,266,4.018732144171373,2.3899748473311777
791,Boston,2020-01-06,Lychee,4309,274,13.595924141025172,1.6148111729533412
792,Boston,2020-01-06,Orange,4012,437,10.821464240550995,1.635550728312228
793,Boston,2020-01-06,Tomato,4796,214,9.190505648311229,2.8088209004024978
794,Boston,2020-01-06,Blueberries,4240,379,5.98516265321523,1.4497039431123995
795,Boston,2020-01-06,Apple (Fuji),4131,244,21.932214384386317,1.9026019214186818
796,Boston,2020-01-06,Orange,4012,241,5.82825085176155,1.4986711585195736
797,Boston,2020-01-06,Peach,4404,482,13.26770153194666,0.6679619791801088
798,Boston,2020-01-06,Kiwi,4030,339,5.256059779133648,2.552424952515867
799,Boston,2020-01-06,Eggplant,4081,239,6.289877246320248,1.8825531053706073
800,Boston,2020-01-06,Onion,4159,266,21.988110283762218,0.9874088115873747
801,Boston,2020-01-06,Corn,4078,453,11.530767102167012,2.2011006169021132
802,Boston,2020-01-06,Apple (Fuji),4131,225,16.791904145013543,1.0615048661245965
803,Boston,2020-01-06,Onion,4159,489,6.707071051467211,1.6014978541759775
804,Boston,2020-01-06,Apple (Fuji),4131,101,5.106033557327464,0.8434291346464307
805,Boston,2020-01-06,Tomato,4796,292,18.987900607800114,2.510687150305603
806,Boston,2020-01-06,Avocado,4225,467,9.99709781156853,0.6604639315162786
807,Boston,2020-01-06,Eggplant,4081,370,13.766434727516026,0.8867832499789075
808,Boston,2020-01-06,Tomato,4796,257,18.6307621720247,2.7318414044100794
809,Boston,2020-01-06,Avocado,4225,255,4.479969284823165,2.3117063387297097
810,Boston,2020-01-06,Peach,4404,470,12.495595026202501,2.9029889697674665
811,Boston,2020-01-06,Strawberries,4323,335,14.04610044262372,0.8898650726303459
812,Boston,2020-01-06,Cucumber,4062,484,13.003309012344108,2.088407326326706
813,Boston,2020-01-06,Orange,4012,483,10.193860853230582,2.023085313162301
814,Boston,2020-01-06,Tomato,4796,140,7.40257402858697,1.8179131358163432
815,Boston,2020-01-06,Lychee,4309,176,8.792417651740834,1.7954641322256066
816,Boston,2020-01-06,Strawberries,4323,397,6.241654211934656,2.6399496211786757
817,Boston,2020-01-06,Cucumber,4062,252,16.853878266550602,3.252553095412441
818,Boston,2020-01-06,Orange,4012,249,12.974978933576496,1.3482183087733575
819,Boston,2020-01-06,Eggplant,4081,269,15.606625929335134,1.6067083396599628
820,Boston,2020-01-06,Kiwi,4030,469,10.763722284836696,2.684084325633012
821,Boston,2020-01-06,Corn,4078,202,17.183346044644715,1.82600593137322
822,Boston,2020-01-06,Pear,4412,260,21.147441005334258,2.4763945659040476
823,Boston,2020-01-06,Peach,4404,328,9.190096170129255,1.0767168825957925
824,Boston,2020-01-06,Kiwi,4030,338,3.41154175340198,0.6276589131564834
825,Boston,2020-01-06,Onion,4159,352,15.844609312107789,1.0249423619359732
826,Boston,2020-01-06,Peach,4404,306,12.709042947273703,2.343434358609375
827,Boston,2020-01-06,Eggplant,4081,247,12.915051373140887,0.7676223493879661
828,Boston,2020-01-06,Apple (Gala),4134,395,13.763078083330766,1.3001141875982285
829,Boston,2020-01-06,Avocado,4225,384,2.306136566819623,1.842847826029174
830,Boston,2020-01-06,Corn,4078,104,12.941630818927662,1.0900337395840325
831,Boston,2020-01-06,Peach,4404,252,11.68757237927057,1.4752057388657704
832,Boston,2020-01-06,Eggplant,4081,305,12.693647880572827,2.687613773578778
833,Boston,2020-01-06,Grapes,4272,322,8.533183788275347,2.3981709066545593
834,Boston,2020-01-06,Avocado,4225,314,8.625120604364202,2.4524696206324736
835,Boston,2020-01-06,Eggplant,4081,114,11.429993458045647,2.1552572978660467
836,Boston,2020-01-06,Apple (Gala),4134,480,5.487038855114952,2.956502743251622
837,Boston,2020-01-06,Kiwi,4030,139,13.754246584512295,2.0988821708131584
838,Boston,2020-01-06,Blueberries,4240,329,5.0060425792820755,3.1790418342687192
839,Boston,2020-01-06,Lemon,4958,158,5.092975286440924,0.9549055284704082
840,Boston,2020-01-06,Orange,4012,267,13.610956604499371,2.4989009197568524
841,Boston,2020-01-06,Onion,4159,216,5.460558253340423,0.6225915420916863
842,Boston,2020-01-06,Eggplant,4081,347,18.730265715997668,0.9293102492927574
843,Boston,2020-01-06,Pear,4412,364,16.37362356283702,0.9440930364769884
844,Boston,2020-01-06,Orange,4012,264,18.73579208790325,2.6345134380506354
845,Boston,2020-01-06,Apple (Fuji),4131,485,8.503706937329845,2.431307889998425
846,Boston,2020-01-06,Lychee,4309,296,13.187890909053387,1.9349345854250717
847,Boston,2020-01-06,Kiwi,4030,214,6.5047818545717755,0.5947159954928793
848,Boston,2020-01-06,Lychee,4309,262,12.242765033990146,1.0304263563710265
849,Boston,2020-01-06,Corn,4078,181,13.279152030590923,0.8313260709517636
850,Boston,2020-01-06,Peach,4404,190,3.8320323827676477,1.8290095727541484
851,Boston,2020-01-06,Peach,4404,161,10.591823770012708,1.3049241701490246
852,Boston,2020-01-06,Grapes,4272,404,10.211575142247604,1.2859943328192458
853,Boston,2020-01-06,Grapes,4272,459,9.348637046851218,0.9193994216155261
854,Boston,2020-01-06,Cucumber,4062,172,19.329631921602413,1.0332453122362495
855,Boston,2020-01-06,Lemon,4958,488,7.525185911310837,0.9561887970892713
856,Boston,2020-01-04,Eggplant,4081,277,2.2066219863947483,2.643832687882241
857,Boston,2020-01-04,Avocado,4225,449,8.565021250536667,1.5473642285331153
858,Boston,2020-01-04,Lemon,4958,146,5.547389926714823,1.4078221063944512
859,Boston,2020-01-04,Banana,4011,467,16.710831918288022,3.101304841646925
860,Boston,2020-01-04,Cucumber,4062,142,10.326096646487713,2.859587828756776
861,Boston,2020-01-04,Kiwi,4030,263,17.010565747739747,2.3817184949992227
862,Boston,2020-01-04,Kiwi,4030,418,3.3836357067339127,1.3811000171815977
863,Boston,2020-01-04,Apricot,3302,121,13.63465839456767,0.7414551695808769
864,Boston,2020-01-04,Avocado,4225,418,14.562165777385236,2.818821586854756
865,Boston,2020-01-04,Avocado,4225,253,9.220323499804364,2.6485660853912125
866,Boston,2020-01-04,Banana,4011,260,7.735296785505489,2.862308217980899
867,Boston,2020-01-04,Apple (Fuji),4131,256,16.658029420208187,1.126782173360698
868,Boston,2020-01-04,Cucumber,4062,107,17.190290130395443,2.398178229585756
869,Boston,2020-01-04,Apple (Fuji),4131,295,10.445894676540048,1.4428154780878686
870,Boston,2020-01-04,Pear,4412,179,18.585465120477604,3.000944176525809
871,Boston,2020-01-04,Apricot,3302,445,19.751693050982432,2.332505569222849
872,Boston,2020-01-04,Apple (Gala),4134,330,2.888879252737388,1.6683568287524395
873,Boston,2020-01-04,Kiwi,4030,163,3.552227573329583,2.8926998493378053
874,Boston,2020-01-04,Banana,4011,436,16.327048302069308,1.785745222074911
875,Boston,2020-01-04,Banana,4011,120,6.521039898972959,1.4201868670759723
876,Boston,2020-01-04,Eggplant,4081,429,18.726572533790023,1.0984500093152747
877,Boston,2020-01-04,Kiwi,4030,412,6.600711215473712,2.0632380289142023
878,Boston,2020-01-04,Apricot,3302,381,7.1123633663170045,3.073307935567573
879,Boston,2020-01-04,Grapes,4272,295,3.7178645613137635,0.7148411558708176
880,Boston,2020-01-04,Apple (Gala),4134,130,5.706270291889087,3.234493313485291
881,Boston,2020-01-04,Peach,4404,356,10.731099662464112,0.5971211311523803
882,Boston,2020-01-04,Corn,4078,401,2.723437638534233,0.8737440324155614
883,Boston,2020-01-04,Kiwi,4030,136,11.166151032270864,0.6327290316810832
884,Boston,2020-01-04,Strawberries,4323,459,18.680771161569282,2.9779296706663447
885,Boston,2020-01-04,Pear,4412,196,7.1472665695939215,1.1279536899644882
886,Boston,2020-01-04,Mushroom,4650,295,21.631831022398547,3.2312884967075663
887,Boston,2020-01-04,Tomato,4796,265,15.35955127622001,2.8794323755544613
888,Boston,2020-01-04,Strawberries,4323,110,11.182325040129946,1.5322239783243277
889,Boston,2020-01-04,Apricot,3302,493,21.385410673217848,1.029148464219179
890,Boston,2020-01-04,Apple (Gala),4134,211,19.342582603218034,1.7933844658662565
891,Boston,2020-01-04,Banana,4011,484,15.302660620957614,1.0055051217321307
892,Boston,2020-01-04,Tomato,4796,320,19.826519065443428,3.146168033371214
893,Boston,2020-01-04,Orange,4012,306,14.624260092061014,1.6098197997896933
894,Boston,2020-01-04,Strawberries,4323,164,12.89875889630057,0.7039261089055799
895,Boston,2020-01-04,Strawberries,4323,443,21.33653195188381,0.9261367129627616
896,Boston,2020-01-04,Tomato,4796,495,12.417234447412193,2.1965483698993924
897,Boston,2020-01-04,Banana,4011,214,11.965310979587958,2.5375946306274275
898,Boston,2020-01-04,Avocado,4225,264,21.6024627011735,1.8216969110770151
899,Boston,2020-01-04,Orange,4012,241,14.461397609999404,2.1442324984935115
900,Boston,2020-01-04,Mushroom,4650,152,8.681507994653657,2.766927117900923
901,Boston,2020-01-04,Eggplant,4081,286,15.283359383279459,2.627968831290491
902,Boston,2020-01-04,Blueberries,4240,174,4.549858377175406,1.5675724574364722
903,Boston,2020-01-04,Peach,4404,131,2.672783011943102,1.0322972394758836
904,Boston,2020-01-04,Peach,4404,112,19.867064855294302,1.5958056789939292
905,Boston,2020-01-04,Strawberries,4323,299,19.772332977084446,1.824563301121816
906,Boston,2020-01-04,Blueberries,4240,351,7.641871726466343,1.740986008674372
907,Boston,2020-01-04,Apricot,3302,337,17.248620849009605,1.9352846947847868
908,Boston,2020-01-04,Eggplant,4081,334,3.586216267803684,2.2119027817505414
909,Boston,2020-01-04,Onion,4159,152,16.648965501273054,2.3637206970714035
910,Boston,2020-01-04,Mushroom,4650,371,9.493791002454238,2.2518239617464135
911,Boston,2020-01-04,Lychee,4309,128,2.9249283292330803,2.055366178171244
912,Boston,2020-01-04,Corn,4078,253,6.157673728000373,1.2575394807034173
913,Boston,2020-01-04,Avocado,4225,500,14.019015947775916,1.1879461535834708
914,Boston,2020-01-04,Banana,4011,118,5.369045201968402,3.0795634591020646
915,Boston,2020-01-04,Onion,4159,227,4.205223448481411,2.6627304136753085
916,Boston,2020-01-04,Cucumber,4062,121,21.77081121262163,0.8633654047269375
917,Boston,2020-01-04,Apricot,3302,370,15.405227633193137,2.316151815769263
918,Boston,2020-01-04,Apple (Fuji),4131,157,12.180473921028899,1.584613837779034
919,Boston,2020-01-04,Strawberries,4323,221,5.954330319445581,1.795208015316166
920,Boston,2020-01-04,Cucumber,4062,128,16.290676231868567,1.9130503196036444
921,Boston,2020-01-04,Orange,4012,476,9.145083162002265,1.4709438966354356
922,Boston,2020-01-04,Strawberries,4323,499,2.546047949511558,2.3603026131284426
923,Boston,2020-01-04,Onion,4159,241,3.8568893537390982,2.7050174984731714
924,Boston,2020-01-04,Grapes,4272,372,12.914257961045951,2.9509809521958235
925,Boston,2020-01-04,Grapes,4272,372,8.70532575044781,3.1889027024852115
926,Boston,2020-01-04,Apple (Gala),4134,475,2.9111893434543163,0.8568698635906913
927,Boston,2020-01-04,Grapes,4272,410,3.48669640426524,3.1052698269602845
928,Boston,2020-01-04,Mushroom,4650,160,15.705035896459595,1.8532495814259164
929,Boston,2020-01-04,Pear,4412,218,6.221616122825072,1.434153732971754
930,Boston,2020-01-04,Eggplant,4081,240,17.362535491306335,2.21618986974936
931,Boston,2020-01-04,Apple (Fuji),4131,205,9.365659432392569,1.8058512904215605
932,Boston,2020-01-04,Apricot,3302,171,8.82782576577738,0.7457968648639508
933,Boston,2020-01-04,Lychee,4309,443,9.480439338972793,1.4245255818357692
934,Boston,2020-01-04,Peach,4404,337,8.05510132936761,2.2952461021603088
935,Boston,2020-01-04,Corn,4078,463,16.09816930983216,2.116593265451957
936,Boston,2020-01-04,Cucumber,4062,464,20.163060646783563,1.5510204502032139
937,Boston,2020-01-04,Apple (Gala),4134,335,6.596761064650491,1.5659511232050136
938,Boston,2020-01-04,Apple (Fuji),4131,387,4.9236635518260305,2.779100822238252
939,Boston,2020-01-04,Apple (Fuji),4131,141,16.547953241132202,3.168582689552568
940,Boston,2020-01-04,Pear,4412,276,14.505386768234894,3.212532516405918
941,Boston,2020-01-04,Apple (Fuji),4131,418,14.12743074898608,1.5522175884223544
942,Boston,2020-01-04,Blueberries,4240,132,15.836296028643847,1.7165086530265399
943,Boston,2020-01-04,Blueberries,4240,191,10.38678785194643,1.4552839865908027
944,Boston,2020-01-04,Kiwi,4030,250,17.447164968401196,0.7990592012763955
945,Boston,2020-01-04,Grapes,4272,274,19.90906912563369,1.7982402345049195
946,Boston,2020-01-04,Pear,4412,378,11.170649022608997,0.9710461921175011
947,Boston,2020-01-04,Strawberries,4323,466,20.002247418090704,1.7204078011098318
948,Boston,2020-01-04,Mushroom,4650,210,13.347878210991622,1.9717577186063866
949,Boston,2020-01-04,Avocado,4225,120,9.267521222913638,2.6219414378399963
950,Boston,2020-01-04,Grapes,4272,285,5.46245216196403,2.033104060753249
951,Boston,2020-01-04,Avocado,4225,409,17.465273084491493,2.484754202491604
952,Boston,2020-01-04,Lemon,4958,303,18.56508146226406,1.1919291494530626
953,Boston,2020-01-04,Apricot,3302,346,8.695177175104618,0.7071036956738681
954,Boston,2020-01-04,Strawberries,4323,397,7.69878441314213,3.1914858531788926
955,Boston,2020-01-04,Tomato,4796,343,16.184520630165935,1.250322825810872
956,Boston,2020-01-04,Orange,4012,329,5.224104922031984,1.8865191894117743
957,Boston,2020-01-04,Kiwi,4030,341,10.9519651026465,1.4656954621430487
958,Boston,2020-01-04,Kiwi,4030,227,9.263968849973754,2.0482426577480513
959,Boston,2020-01-04,Tomato,4796,252,12.798957981262356,2.8251669800491075
960,Boston,2020-01-04,Blueberries,4240,131,6.6427893618121745,1.3522215203382075
961,Boston,2020-01-04,Eggplant,4081,324,7.741722536040471,1.9024518317426555
962,Boston,2020-01-04,Blueberries,4240,460,19.22363274800591,1.7537193918949925
963,Boston,2020-01-04,Peach,4404,247,4.431431098422036,2.451124491589144
964,Boston,2020-01-04,Mushroom,4650,375,7.3378655822947625,1.0343694503651932
965,Boston,2020-01-04,Apricot,3302,339,15.3734563942533,1.8390725793549791
966,Boston,2020-01-04,Avocado,4225,489,21.824243101943285,2.7310571579844694
967,Boston,2020-01-04,Apricot,3302,207,8.18416694100015,1.4580592590617016
968,Boston,2020-01-04,Onion,4159,347,10.78842837358825,2.7042948224232535
969,Boston,2020-01-04,Avocado,4225,349,5.3783140467014166,2.603820433211513
970,Boston,2020-01-04,Onion,4159,155,18.49592888480984,1.5504669481422753
971,Boston,2020-01-04,Tomato,4796,472,6.320192932151259,3.273003150720615
972,Boston,2020-01-04,Avocado,4225,459,7.842326110927389,0.8783001524978318
973,Boston,2020-01-04,Avocado,4225,169,13.014936025068165,1.9327128444681878
974,Boston,2020-01-04,Peach,4404,272,13.863098999019714,1.681450061337091
975,Boston,2020-01-01,Apple (Gala),4134,498,17.28730939854868,2.1533341368311087
976,Boston,2020-01-01,Orange,4012,384,12.642419824097306,1.0038212035549805
977,Boston,2020-01-01,Strawberries,4323,431,19.24758928003721,0.8148280544090085
978,Boston,2020-01-01,Corn,4078,457,15.536388760013507,1.7286860012216494
979,Boston,2020-01-01,Strawberries,4323,316,2.4582123877480626,1.5283443057676778
980,Boston,2020-01-01,Apple (Fuji),4131,322,15.925338247092443,2.8735672346199865
981,Boston,2020-01-01,Grapes,4272,210,19.85593189666979,1.2653643025667407
982,Boston,2020-01-01,Lychee,4309,364,14.710633471468464,0.6136473534977995
983,Boston,2020-01-01,Pear,4412,197,4.324434167798609,2.9215987341129224
984,Boston,2020-01-01,Apple (Fuji),4131,215,20.43709103614092,1.4701168933068403
985,Boston,2020-01-01,Tomato,4796,387,15.572175146825613,2.287419397220947
986,Boston,2020-01-01,Strawberries,4323,391,5.142155509442091,2.0526722115580927
987,Boston,2020-01-01,Pear,4412,169,16.95776847745292,1.5852223562658765
988,Boston,2020-01-01,Lychee,4309,222,20.86345746512525,1.061150791484397
989,Boston,2020-01-01,Cucumber,4062,248,10.531510837329552,1.7295866257161834
990,Boston,2020-01-01,Orange,4012,131,8.094916947744787,2.2846273960429246
991,Boston,2020-01-01,Apple (Fuji),4131,385,7.3366480689495805,1.9823164659435863
992,Boston,2020-01-01,Mushroom,4650,320,6.613050074735657,2.3639586772886108
993,Boston,2020-01-01,Strawberries,4323,154,13.399956000503154,2.555742561130319
994,Boston,2020-01-01,Orange,4012,490,17.181672629946846,1.888762901723385
995,Boston,2020-01-01,Grapes,4272,325,15.458150209160523,1.6072556930710562
996,Boston,2020-01-01,Blueberries,4240,416,13.021151326969267,0.5687921493197792
997,Boston,2020-01-01,Orange,4012,440,18.266980423778296,0.5601316258660518
998,Boston,2020-01-01,Apple (Gala),4134,452,17.231502680527047,3.286075210385025
999,Boston,2020-01-01,Orange,4012,420,2.5973556307144463,0.8466889204690233
1000,Boston,2020-01-01,Blueberries,4240,356,9.741893262648956,1.7013401854899712
1001,Boston,2020-01-01,Onion,4159,352,3.207426249608398,2.52418250318151
1002,Boston,2020-01-01,Tomato,4796,208,17.99847815814428,2.591982613678556
1003,Boston,2020-01-01,Apple (Gala),4134,112,20.489244421198965,2.947996765212156
1004,Boston,2020-01-01,Peach,4404,268,12.943447735160591,2.2216368928900923
1005,Boston,2020-01-01,Orange,4012,242,19.076819083373994,2.6295592161011885
1006,Boston,2020-01-01,Corn,4078,257,13.754544693185018,2.879913569672499
1007,Boston,2020-01-01,Strawberries,4323,168,15.432808141410352,2.2351440346799794
1008,Boston,2020-01-01,Banana,4011,228,12.324029010999949,2.73136646138737
1009,Boston,2020-01-01,Kiwi,4030,265,17.30246166791767,0.6128503795014695
1010,Boston,2020-01-01,Peach,4404,404,20.086573300557212,1.696515011554584
1011,Boston,2020-01-01,Grapes,4272,209,18.445395341096447,2.9559265655232596
1012,Boston,2020-01-01,Kiwi,4030,146,3.6143506224267186,2.330204292794224
1013,Boston,2020-01-01,Lychee,4309,111,2.277147592511028,3.092317213607021
1014,Boston,2020-01-01,Grapes,4272,423,3.23353259395808,1.0236190140829422
1015,Boston,2020-01-01,Grapes,4272,292,19.357891558855773,1.4184851701254957
1016,Boston,2020-01-01,Apple (Fuji),4131,423,13.609654344664888,2.7617047679494138
1017,Boston,2020-01-01,Apple (Fuji),4131,131,8.414082926372068,3.2696493807714435
1018,Boston,2020-01-01,Pear,4412,146,21.19742251900025,1.436560267652385
1019,Boston,2020-01-01,Onion,4159,151,13.905636388994754,0.5532769780955278
1020,Boston,2020-01-01,Banana,4011,396,12.721904848609121,3.2784692031098532
1021,Boston,2020-01-01,Lychee,4309,403,9.801946096494795,0.9579690774087795
1022,Boston,2020-01-01,Lychee,4309,497,8.527153943944723,0.6857518172590062
1023,Boston,2020-01-01,Corn,4078,350,18.206047854712235,2.192722077202052
1024,Boston,2020-01-01,Orange,4012,215,3.0300060697365554,1.433653219556436
1025,Boston,2020-01-01,Grapes,4272,180,9.402105355542155,2.0018047508900056
1026,Boston,2020-01-01,Peach,4404,421,19.16061994605698,2.737410556012765
1027,Boston,2020-01-01,Kiwi,4030,391,16.01934225424193,0.7395646412740462
1028,Boston,2020-01-01,Pear,4412,187,15.752832164987923,2.4613069176091815
1029,Boston,2020-01-01,Kiwi,4030,398,9.09069804409519,3.158736645197496
1030,Boston,2020-01-01,Cucumber,4062,447,13.182700222311542,1.3138656228082255
1031,Boston,2020-01-01,Pear,4412,312,4.917423627665267,1.2358681094017812
1032,Boston,2020-01-01,Mushroom,4650,340,17.741644815169277,0.9884475703700446
1033,Boston,2020-01-01,Cucumber,4062,475,19.759878917364404,0.7469826540444047
1034,Boston,2020-01-01,Apple (Fuji),4131,481,6.241098489239812,2.0829533535405065
1035,Boston,2020-01-01,Kiwi,4030,364,17.45833463682793,1.8970518919057213
1036,Boston,2020-01-01,Eggplant,4081,128,14.007986623002218,1.9093039952102118
1037,Boston,2020-01-01,Peach,4404,431,21.16186089962721,2.9930218592169697
1038,Boston,2020-01-01,Orange,4012,292,5.34203027272597,0.650936989474576
1039,Boston,2020-01-01,Peach,4404,256,12.61429062811658,1.1102954872883857
1040,Boston,2020-01-01,Corn,4078,219,19.48839707709849,1.962898132693954
1041,Boston,2020-01-01,Peach,4404,197,19.420180191611873,1.1999346947530285
1042,Boston,2020-01-01,Avocado,4225,269,2.669035136140883,2.1324480921146463
1043,Boston,2020-01-01,Blueberries,4240,476,21.522615930903704,1.8762092565419153
1044,Boston,2020-01-01,Lychee,4309,206,11.906439124466852,2.115719894017093
1045,Boston,2020-01-01,Tomato,4796,327,9.90557239605114,0.9464188665268012
